2021-03-15 08:11:41 *** Log File opened
2021-03-15 08:11:44 (3) GET 200 /
2021-03-15 08:11:44 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-03-15 08:11:44 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-15 08:11:44 (6) GET 404 /does_not_exist; 
2021-03-15 08:11:44 (7) GET 200 /index.html
2021-03-15 08:11:45 (8) Request came from invalid version of Tatin. Minimum version required is 0.31
2021-03-15 08:11:45 (9) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-03-15 08:11:45 (10) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-15 08:11:45 (11) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-15 08:11:46 (12) GET 200 /aplteam-IniFiles-4.0.0
2021-03-15 08:11:46 (13) GET 200 /aplteam-OS-2.0.0
2021-03-15 08:11:46 (14) GET 200 /aplteam-Tester2-2.2.2
2021-03-15 08:11:47 (15) GET 200 /aplteam-WinSys-4.0.0
2021-03-15 08:11:47 (16) GET 200 /v1/packages/*?aggregate=1
2021-03-15 08:11:47 (17) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-03-15 08:11:47 (18) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-03-15 08:11:47 (19) GET 200 /v1/tags/
2021-03-15 08:11:48 (20) GET 200 /v1/packages/*?aggregate=1
2021-03-15 08:11:48 (21) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-03-15 08:11:48 (22) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-03-15 08:11:48 (23) GET 200 /v1/get-server-path
2021-03-15 08:11:49 (24) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-15 08:11:49 (25) GET 200 /v1/recompile-index
2021-03-15 08:11:49 (26) GET 200 /v1/get-server-path
2021-03-15 08:11:50 (27) PUT 200 Example-Package_A-0.1.0
2021-03-15 08:11:50 (28) GET 200 /v1/recompile-index
2021-03-15 08:11:51 (29) GET 200 /v1/get-server-path
2021-03-15 08:11:51 (30) PUT 200 Example-Package_A-0.1.0
2021-03-15 08:11:51 (31) GET 200 /v1/recompile-index
2021-03-15 08:11:52 (32) GET 200 /v1/get-server-path
2021-03-15 08:11:52 (33) PUT 200 Example-Package_A-0.1.0
