2021-04-30 15:17:44 *** Log File opened
2021-04-30 15:18:06 (4) GET 200 /v1/get-server-path
2021-04-30 15:18:49 (5) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-04-30 15:18:49 (6) GET 200 /aplteam-APLProcess-0.2.10
2021-04-30 15:18:50 (7) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-04-30 15:18:50 (8) GET 200 /Example-Boo-1.0.0
2021-04-30 15:18:57 (9) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-04-30 15:19:04 (10) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-04-30 15:19:06 (11) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-04-30 15:19:36 (12) GET 200 /
2021-04-30 15:19:36 (13) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-04-30 15:19:36 (14) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-30 15:19:36 (15) GET 404 /does_not_exist; 
2021-04-30 15:19:36 (16) GET 200 /index.html
2021-04-30 15:19:37 (17) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-04-30 15:19:37 (19) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-30 15:19:37 (20) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-30 15:19:39 (21) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-30 15:19:39 (22) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-30 15:19:41 (23) GET 200 /v1/packages/*?aggregate=1
2021-04-30 15:19:41 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-04-30 15:19:41 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-04-30 15:19:42 (26) GET 200 /v1/tags/
2021-04-30 15:19:42 (27) GET 200 /v1/packages/*?aggregate=1
2021-04-30 15:19:42 (28) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-04-30 15:19:42 (29) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-04-30 15:19:43 (30) GET 200 /v1/get-server-path
2021-04-30 15:19:43 (31) PUT 200 Example-Package_A-0.1.0-beta-2
2021-04-30 15:19:44 (32) GET 200 /v1/recompile-index
2021-04-30 15:19:44 (33) GET 200 /v1/get-server-path
2021-04-30 15:19:44 (34) PUT 200 Example-Package_A-0.1.0
2021-04-30 15:19:45 (35) GET 200 /v1/recompile-index
2021-04-30 15:19:45 (36) GET 200 /v1/get-server-path
2021-04-30 15:19:45 (37) PUT 200 Example-Package_A-0.1.0
2021-04-30 15:19:46 (38) GET 200 /v1/recompile-index
2021-04-30 15:19:46 (39) GET 200 /v1/get-server-path
2021-04-30 15:19:46 (40) PUT 200 Example-Package_A-0.1.0
2021-04-30 15:19:46 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-04-30 15:19:47 (42) GET 200 /Example-Package_A-0.1.0
2021-04-30 15:19:47 (43) GET 200 /v1/recompile-index
2021-04-30 15:19:47 (44) GET 200 /v1/get-server-path
2021-04-30 15:19:48 (45) PUT 200 Example-Package_A-0.1.0
2021-04-30 15:19:48 (46) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-04-30 15:19:48 (47) GET 200 /v1/recompile-index
2021-04-30 15:19:48 (48) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-04-30 15:19:48 (49) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-04-30 15:19:49 (50) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-04-30 15:19:49 (51) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-30 15:19:49 (52) GET 200 /v1/get-server-path
2021-04-30 15:19:49 (53) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-04-30 15:19:49 (54) GET 200 /v1/get-server-path
2021-04-30 15:19:49 (55) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-04-30 15:19:50 (56) GET 200 /v1/packages/best_version/example-versions-1
2021-04-30 15:19:50 (57) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-04-30 15:19:50 (58) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-30 15:19:50 (59) GET 200 /aplteam-APLProcess-0.2.4
2021-04-30 15:19:51 (60) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-04-30 15:19:51 (61) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-30 15:19:52 (62) GET 200 /v1/packages/dependencies/aplteam-APLTreeUtils-6.0.0
2021-04-30 15:19:52 (63) GET 200 /aplteam-APLProcess-0.2.4
2021-04-30 15:19:52 (64) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-30 15:19:53 (65) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-30 15:19:53 (66) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-04-30 15:19:53 (67) GET 200 /aplteam-APLProcess-0.3.0
2021-04-30 15:19:53 (68) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-30 15:19:54 (69) GET 200 /aplteam-APLProcess-0.2.4
2021-04-30 15:19:54 (70) GET 200 /
2021-04-30 15:19:54 (71) GET 200 /v1/packages
2021-04-30 15:19:55 (72) GET 200 /v1/groups
2021-04-30 15:19:55 (73) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-04-30 15:19:55 (74) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-04-30 15:19:55 (75) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-04-30 15:19:55 (76) GET 200 /Assets/img/tatin.png
2021-04-30 15:19:55 (77) GET 200 /Assets/MarkAPL/Files/MarkAPL_screen.css
2021-04-30 15:19:56 (78) PATCH 501 /Foo; Not implemented
2021-04-30 15:19:56 (79) GET 200 /v1/packages/details/aplteam-APLProcess
