2021-04-17 22:17:13 *** Log File opened
2021-04-17 22:17:38 (3) GET 200 /v1/get-server-path
2021-04-17 22:18:54 (4) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-04-17 22:18:54 (5) GET 200 /aplteam-APLProcess-0.2.10
2021-04-17 22:18:54 (6) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-04-17 22:18:54 (7) GET 200 /Example-Boo-1.0.0
2021-04-17 22:19:00 (8) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-04-17 22:19:10 (9) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-04-17 22:19:12 (10) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-04-17 22:19:47 (11) GET 200 /
2021-04-17 22:19:47 (12) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-04-17 22:19:47 (13) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-17 22:19:47 (14) GET 404 /does_not_exist; 
2021-04-17 22:19:47 (15) GET 200 /index.html
2021-04-17 22:19:48 (16) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-04-17 22:19:48 (18) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-17 22:19:49 (19) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-17 22:19:50 (20) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-17 22:19:51 (21) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-17 22:19:52 (22) GET 200 /v1/packages/*?aggregate=1
2021-04-17 22:19:53 (23) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-04-17 22:19:53 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-04-17 22:19:53 (25) GET 200 /v1/tags/
2021-04-17 22:19:53 (26) GET 200 /v1/packages/*?aggregate=1
2021-04-17 22:19:53 (27) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-04-17 22:19:53 (28) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-04-17 22:19:54 (29) GET 200 /v1/get-server-path
2021-04-17 22:19:54 (30) PUT 200 Example-Package_A-0.1.0-beta-2
2021-04-17 22:19:55 (31) GET 200 /v1/recompile-index
2021-04-17 22:19:55 (32) GET 200 /v1/get-server-path
2021-04-17 22:19:55 (33) PUT 200 Example-Package_A-0.1.0
2021-04-17 22:19:56 (34) GET 200 /v1/recompile-index
2021-04-17 22:19:56 (35) GET 200 /v1/get-server-path
2021-04-17 22:19:56 (36) PUT 200 Example-Package_A-0.1.0
2021-04-17 22:19:57 (37) GET 200 /v1/recompile-index
2021-04-17 22:19:57 (38) GET 200 /v1/get-server-path
2021-04-17 22:19:57 (39) PUT 200 Example-Package_A-0.1.0
2021-04-17 22:19:57 (40) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-04-17 22:19:58 (41) GET 200 /Example-Package_A-0.1.0
2021-04-17 22:19:58 (42) GET 200 /v1/recompile-index
2021-04-17 22:19:58 (43) GET 200 /v1/get-server-path
2021-04-17 22:19:59 (44) PUT 200 Example-Package_A-0.1.0
2021-04-17 22:19:59 (45) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-04-17 22:19:59 (46) GET 200 /v1/recompile-index
2021-04-17 22:19:59 (47) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-04-17 22:20:00 (48) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-04-17 22:20:00 (49) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-04-17 22:20:00 (50) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-17 22:20:00 (51) GET 200 /v1/get-server-path
2021-04-17 22:20:00 (52) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-04-17 22:20:00 (53) GET 200 /v1/get-server-path
2021-04-17 22:20:01 (54) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-04-17 22:20:01 (55) GET 200 /v1/packages/best_version/example-versions-1
2021-04-17 22:20:01 (56) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-04-17 22:20:01 (57) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-17 22:20:01 (58) GET 200 /aplteam-APLProcess-0.2.4
2021-04-17 22:20:03 (59) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-04-17 22:20:04 (60) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-17 22:20:04 (61) GET 200 /v1/packages/dependencies/aplteam-APLTreeUtils-6.0.0
2021-04-17 22:20:04 (62) GET 200 /aplteam-APLProcess-0.2.4
2021-04-17 22:20:05 (63) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-17 22:20:05 (64) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-17 22:20:05 (65) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-04-17 22:20:05 (66) GET 200 /aplteam-APLProcess-0.3.0
2021-04-17 22:20:06 (67) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-17 22:20:06 (68) GET 200 /aplteam-APLProcess-0.2.4
2021-04-17 22:20:07 (69) GET 200 /
2021-04-17 22:20:07 (70) GET 200 /v1/packages
2021-04-17 22:20:07 (71) GET 200 /v1/groups
2021-04-17 22:20:07 (72) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-04-17 22:20:08 (73) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-04-17 22:20:08 (74) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-04-17 22:20:08 (75) GET 200 /Assets/img/tatin.png
2021-04-17 22:20:08 (76) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-04-17 22:20:08 (77) PATCH 501 /Foo; Not implemented
2021-04-17 22:20:08 (78) GET 200 /v1/packages/details/aplteam-APLProcess
2021-04-17 22:20:08 (79) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-04-17 22:20:09 (80) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-04-17 22:20:09 (81) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-04-17 22:20:09 (83) GET 200 /v1/tags
2021-04-17 22:20:09 (84) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-04-17 22:20:09 (85) GET 200 /v1/version-information
2021-04-17 22:20:10 (86) GET 200 /v1/documentation
2021-04-17 22:20:10 (87) GET 200 /v1/all_packages
2021-04-17 22:20:10 (88) GET 200 /v1/version
2021-04-17 22:20:10 (89) GET 200 /v1/get-server-path
2021-04-17 22:20:10 (90) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-04-17 22:20:11 (91) GET 200 /v1/recompile-index
2021-04-17 22:20:11 (92) GET 200 /v1/get-server-path
2021-04-17 22:20:11 (93) PUT 401 protected-Package_A-0.1.0; Unauthorized request
2021-04-17 22:20:11 (94) GET 200 /v1/recompile-index
2021-04-17 22:20:11 (95) GET 200 /v1/get-server-path
2021-04-17 22:20:12 (96) PUT 200 test-Package_A-0.1.0
2021-04-17 22:20:12 (97) DELETE 401 test-Package_A-0.1.0; Unauthorized request
2021-04-17 22:20:12 (98) GET 200 /v1/recompile-index
2021-04-17 22:20:12 (99) GET 200 /v1/get-server-path
2021-04-17 22:20:13 (100) PUT 200 test-Package_A-0.1.0
2021-04-17 22:20:13 (101) GET 200 /v1/packages/*?aggregate=0
2021-04-17 22:20:13 (102) PUT 200 v1/set-delete-policy
2021-04-17 22:20:13 (103) DELETE 200 test-Package_A-0.1.0
2021-04-17 22:20:14 (104) GET 200 /v1/packages/*?aggregate=0
2021-04-17 22:20:14 (105) PUT 200 v1/set-delete-policy
2021-04-17 22:20:14 (106) GET 200 /v1/recompile-index
2021-04-17 22:20:14 (107) GET 200 /v1/get-server-path
2021-04-17 22:20:15 (108) PUT 200 test-Package_A-0.1.0
2021-04-17 22:20:15 (109) PUT 200 v1/set-delete-policy
2021-04-17 22:20:15 (110) DELETE 405 test-Package_A-0.1.0; This server allows only beta packages to be deleted
2021-04-17 22:20:15 (111) PUT 200 v1/set-delete-policy
2021-04-17 22:20:15 (112) GET 200 /v1/get-server-path
2021-04-17 22:20:15 (113) PUT 200 test-Package_A-0.1.0-alpha-1
2021-04-17 22:20:16 (114) GET 200 /v1/recompile-index
2021-04-17 22:20:16 (115) GET 200 /v1/packages/*?aggregate=0
2021-04-17 22:20:16 (116) PUT 200 v1/set-delete-policy
2021-04-17 22:20:16 (117) DELETE 200 test-Package_A-0.1.0-alpha-1
2021-04-17 22:20:17 (118) GET 200 /v1/packages/*?aggregate=0
2021-04-17 22:20:17 (119) GET 200 /v1/recompile-index
2021-04-17 22:20:17 (120) PUT 200 v1/set-delete-policy
2021-04-17 22:20:17 (121) GET 200 /v1/get-server-path
2021-04-17 22:20:18 (122) PUT 200 test-Package_A-0.1.0
2021-04-17 22:20:18 (123) GET 200 /v1/delete-policy
2021-04-17 22:20:18 (124) GET 200 /index.html
2021-04-17 22:20:18 (125) GET 200 /v1/list-commands
2021-04-17 22:20:46 (126) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-17 22:20:46 (127) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-17 22:21:12 (128) GET 200 /v1/shutdown
2021-04-17 22:21:13 (0) Tatin Server is shutting down
2021-04-17 22:21:13 (0) *** Log file closed
