2021-03-30 11:49:09 *** Log File opened
2021-03-30 12:32:29 (113) DELETE 200 test-Package_A-0.1.0-alpha-1
2021-03-30 12:32:29 (114) GET 200 /v1/packages/*?aggregate=0
2021-03-30 12:32:29 (115) GET 200 /v1/recompile-index
2021-03-30 12:32:29 (116) PUT 200 v1/set-delete-policy
2021-03-30 12:32:30 (117) GET 200 /v1/get-server-path
2021-03-30 12:32:30 (118) PUT 200 test-Package_A-0.1.0
2021-03-30 12:32:30 (119) GET 200 /v1/delete-policy
2021-03-30 12:32:30 (120) GET 200 /index.html
2021-03-30 12:32:31 (121) GET 200 /v1/list-commands
2021-03-30 12:39:55 (122) GET 200 /v1/shutdown
2021-03-30 12:39:55 (0) Tatin Server is shutting down
2021-03-30 12:39:55 (0) *** Log file closed
2021-03-30 15:41:54 *** Log File opened
2021-03-30 15:43:17 (3) GET 200 /
2021-03-30 15:43:17 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-03-30 15:43:17 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-30 15:43:18 (6) GET 404 /does_not_exist; 
2021-03-30 15:43:18 (7) GET 200 /index.html
2021-03-30 15:43:18 (8) Request came from invalid version of Tatin. Minimum version required is 0.33
2021-03-30 15:43:24 (10) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-03-30 15:43:24 (11) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-30 15:43:24 (12) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 15:43:25 (13) GET 200 /aplteam-IniFiles-4.0.0
2021-03-30 15:43:25 (14) GET 200 /aplteam-OS-2.0.0
2021-03-30 15:43:25 (15) GET 200 /aplteam-Tester2-2.2.2
2021-03-30 15:43:26 (16) GET 200 /aplteam-WinSys-4.0.0
2021-03-30 15:43:26 (17) GET 200 /v1/packages/*?aggregate=1
2021-03-30 15:43:26 (18) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-03-30 15:43:26 (19) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-03-30 15:43:27 (20) GET 200 /v1/tags/
2021-03-30 15:43:27 (21) GET 200 /v1/packages/*?aggregate=1
2021-03-30 15:43:27 (22) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-03-30 15:43:27 (23) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-03-30 15:43:27 (24) GET 200 /v1/get-server-path
2021-03-30 15:43:28 (25) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-30 15:43:28 (26) GET 200 /v1/recompile-index
2021-03-30 15:43:28 (27) GET 200 /v1/get-server-path
2021-03-30 15:43:29 (28) PUT 200 Example-Package_A-0.1.0
2021-03-30 15:43:29 (29) GET 200 /v1/recompile-index
2021-03-30 15:43:30 (30) GET 200 /v1/get-server-path
2021-03-30 15:43:30 (31) PUT 200 Example-Package_A-0.1.0
2021-03-30 15:43:31 (32) GET 200 /v1/recompile-index
2021-03-30 15:43:31 (33) GET 200 /v1/get-server-path
2021-03-30 15:43:31 (34) PUT 200 Example-Package_A-0.1.0
2021-03-30 15:43:31 (35) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-30 15:43:31 (36) GET 200 /Example-Package_A-0.1.0
2021-03-30 15:43:32 (37) GET 200 /v1/recompile-index
2021-03-30 15:43:32 (38) GET 200 /v1/get-server-path
2021-03-30 15:43:33 (39) PUT 200 Example-Package_A-0.1.0
2021-03-30 15:43:33 (40) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-03-30 15:43:33 (41) GET 200 /v1/recompile-index
2021-03-30 15:43:33 (42) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-03-30 15:43:33 (43) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-03-30 15:43:33 (44) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-03-30 15:43:34 (45) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-03-30 15:43:34 (46) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-03-30 15:43:34 (47) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-03-30 15:43:36 (48) GET 200 /v1/packages/aplteam-APLProcess-0.2.12?aggregate=1
2021-03-30 15:43:36 (49) GET 200 /v1/packages/best_version/example-versions-1
2021-03-30 15:43:36 (50) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-03-30 15:43:36 (51) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 15:43:36 (52) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 15:43:37 (53) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 15:43:39 (54) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-03-30 15:43:39 (55) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 15:43:39 (56) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 15:43:40 (57) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 15:43:40 (58) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-03-30 15:43:40 (59) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-03-30 15:43:40 (60) GET 200 /aplteam-APLProcess-0.3.0
2021-03-30 15:43:41 (61) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 15:43:41 (62) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 15:43:41 (63) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 15:43:42 (64) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 15:43:42 (65) GET 200 /
2021-03-30 15:43:42 (66) GET 200 /v1/packages
2021-03-30 15:43:42 (67) GET 200 /v1/groups
2021-03-30 15:43:43 (68) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-03-30 15:43:43 (69) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-03-30 15:43:43 (70) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-03-30 15:43:43 (71) GET 200 /Assets/img/tatin.png
2021-03-30 15:43:43 (72) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-03-30 15:43:43 (73) PATCH 501 /Foo; Not implemented
2021-03-30 15:43:44 (74) GET 200 /v1/packages/details/aplteam-APLProcess
2021-03-30 15:43:44 (75) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-03-30 15:43:44 (76) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-03-30 15:43:44 (77) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-03-30 15:43:44 (79) GET 200 /v1/tags
2021-03-30 15:43:45 (80) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-03-30 15:43:45 (81) GET 200 /v1/version-information
2021-03-30 15:43:45 (82) GET 200 /v1/documentation
2021-03-30 15:43:45 (83) GET 200 /v1/all_packages
2021-03-30 15:43:45 (84) GET 200 /v1/version
2021-03-30 15:43:46 (85) GET 200 /v1/get-server-path
2021-03-30 15:43:46 (86) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-03-30 15:43:46 (87) GET 200 /v1/recompile-index
2021-03-30 15:43:46 (88) GET 200 /v1/get-server-path
2021-03-30 15:43:46 (89) PUT 401 protected-Package_A-0.1.0; Unauthorized request
2021-03-30 15:43:47 (90) GET 200 /v1/recompile-index
2021-03-30 15:43:47 (91) GET 200 /v1/get-server-path
2021-03-30 15:43:47 (92) PUT 200 test-Package_A-0.1.0
2021-03-30 15:43:47 (93) DELETE 401 test-Package_A-0.1.0; Unauthorized request
2021-03-30 15:43:48 (94) GET 200 /v1/recompile-index
2021-03-30 15:43:48 (95) GET 200 /v1/get-server-path
2021-03-30 15:43:48 (96) PUT 200 test-Package_A-0.1.0
2021-03-30 15:43:49 (97) GET 200 /v1/packages/*?aggregate=0
2021-03-30 15:43:49 (98) PUT 200 v1/set-delete-policy
2021-03-30 15:43:49 (99) DELETE 200 test-Package_A-0.1.0
2021-03-30 15:43:49 (100) GET 200 /v1/packages/*?aggregate=0
2021-03-30 15:43:49 (101) PUT 200 v1/set-delete-policy
2021-03-30 15:43:50 (102) GET 200 /v1/recompile-index
2021-03-30 15:43:50 (103) GET 200 /v1/get-server-path
2021-03-30 15:43:50 (104) PUT 200 test-Package_A-0.1.0
2021-03-30 15:43:50 (105) PUT 200 v1/set-delete-policy
2021-03-30 15:43:50 (106) DELETE 405 test-Package_A-0.1.0; This server allows only beta packages to be deleted
2021-03-30 15:43:51 (107) PUT 200 v1/set-delete-policy
2021-03-30 15:43:51 (108) GET 200 /v1/get-server-path
2021-03-30 15:43:51 (109) PUT 200 test-Package_A-0.1.0-alpha-1
2021-03-30 15:43:51 (110) GET 200 /v1/recompile-index
2021-03-30 15:43:52 (111) GET 200 /v1/packages/*?aggregate=0
2021-03-30 15:43:52 (112) PUT 200 v1/set-delete-policy
2021-03-30 15:43:52 (113) DELETE 200 test-Package_A-0.1.0-alpha-1
2021-03-30 15:43:52 (114) GET 200 /v1/packages/*?aggregate=0
2021-03-30 15:43:53 (115) GET 200 /v1/recompile-index
2021-03-30 15:43:53 (116) PUT 200 v1/set-delete-policy
2021-03-30 15:43:53 (117) GET 200 /v1/get-server-path
2021-03-30 15:43:53 (118) PUT 200 test-Package_A-0.1.0
2021-03-30 15:43:54 (119) GET 200 /v1/delete-policy
2021-03-30 15:43:54 (120) GET 200 /index.html
2021-03-30 15:43:54 (121) GET 200 /v1/list-commands
2021-03-30 15:44:45 (122) GET 200 /v1/shutdown
2021-03-30 15:44:46 (0) Tatin Server is shutting down
2021-03-30 15:44:46 (0) *** Log file closed
2021-03-30 16:22:15 *** Log File opened
2021-03-30 21:16:26 *** Log File opened
2021-03-30 21:18:07 (3) GET 200 /
2021-03-30 21:18:07 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-03-30 21:18:07 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-30 21:18:07 (6) GET 404 /does_not_exist; 
2021-03-30 21:18:07 (7) GET 200 /index.html
2021-03-30 21:18:08 (8) Request came from invalid version of Tatin. Minimum version required is 0.33
2021-03-30 21:18:09 (10) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-03-30 21:18:09 (11) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-30 21:18:09 (12) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 21:18:09 (13) GET 200 /aplteam-IniFiles-4.0.0
2021-03-30 21:18:10 (14) GET 200 /aplteam-OS-2.0.0
2021-03-30 21:18:10 (15) GET 200 /aplteam-Tester2-2.2.2
2021-03-30 21:18:10 (16) GET 200 /aplteam-WinSys-4.0.0
2021-03-30 21:18:11 (17) GET 200 /v1/packages/*?aggregate=1
2021-03-30 21:18:11 (18) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-03-30 21:18:11 (19) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-03-30 21:18:11 (20) GET 200 /v1/tags/
2021-03-30 21:18:11 (21) GET 200 /v1/packages/*?aggregate=1
2021-03-30 21:18:12 (22) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-03-30 21:18:12 (23) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-03-30 21:18:12 (24) GET 200 /v1/get-server-path
2021-03-30 21:18:12 (25) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-30 21:18:13 (26) GET 200 /v1/recompile-index
2021-03-30 21:18:13 (27) GET 200 /v1/get-server-path
2021-03-30 21:18:14 (28) PUT 200 Example-Package_A-0.1.0
2021-03-30 21:18:14 (29) GET 200 /v1/recompile-index
2021-03-30 21:18:14 (30) GET 200 /v1/get-server-path
2021-03-30 21:18:15 (31) PUT 200 Example-Package_A-0.1.0
2021-03-30 21:18:15 (32) GET 200 /v1/recompile-index
2021-03-30 21:18:15 (33) GET 200 /v1/get-server-path
2021-03-30 21:18:16 (34) PUT 200 Example-Package_A-0.1.0
2021-03-30 21:18:16 (35) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-30 21:18:16 (36) GET 200 /Example-Package_A-0.1.0
2021-03-30 21:18:17 (37) GET 200 /v1/recompile-index
2021-03-30 21:18:17 (38) GET 200 /v1/get-server-path
2021-03-30 21:18:17 (39) PUT 200 Example-Package_A-0.1.0
2021-03-30 21:18:17 (40) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-03-30 21:18:18 (41) GET 200 /v1/recompile-index
2021-03-30 21:18:18 (42) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-03-30 21:18:18 (43) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-03-30 21:18:18 (44) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-03-30 21:18:18 (45) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-03-30 21:18:18 (46) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-03-30 21:18:19 (47) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-03-30 21:18:25 (48) GET 200 /v1/packages/aplteam-APLProcess-0.2.12?aggregate=1
2021-03-30 21:18:26 (49) GET 200 /v1/packages/best_version/example-versions-1
2021-03-30 21:18:26 (50) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-03-30 21:18:26 (51) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 21:18:26 (52) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 21:18:26 (53) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 21:18:31 (54) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-03-30 21:18:31 (55) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 21:18:31 (56) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 21:18:31 (57) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 21:18:32 (58) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-03-30 21:18:32 (59) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-03-30 21:18:32 (60) GET 200 /aplteam-APLProcess-0.3.0
2021-03-30 21:18:32 (61) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 21:18:33 (62) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-30 21:18:33 (63) GET 200 /aplteam-APLProcess-0.2.4
2021-03-30 21:18:33 (64) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-30 21:18:34 (65) GET 200 /
2021-03-30 21:18:34 (66) GET 200 /v1/packages
2021-03-30 21:18:34 (67) GET 200 /v1/groups
2021-03-30 21:18:34 (68) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-03-30 21:18:34 (69) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-03-30 21:18:35 (70) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-03-30 21:18:35 (71) GET 200 /Assets/img/tatin.png
2021-03-30 21:18:35 (72) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-03-30 21:18:35 (73) PATCH 501 /Foo; Not implemented
2021-03-30 21:18:35 (74) GET 200 /v1/packages/details/aplteam-APLProcess
2021-03-30 21:18:35 (75) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-03-30 21:18:36 (76) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-03-30 21:18:36 (77) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-03-30 21:18:36 (79) GET 200 /v1/tags
2021-03-30 21:18:36 (80) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-03-30 21:18:36 (81) GET 200 /v1/version-information
2021-03-30 21:18:36 (82) GET 200 /v1/documentation
2021-03-30 21:18:37 (83) GET 200 /v1/all_packages
2021-03-30 21:18:37 (84) GET 200 /v1/version
2021-03-30 21:18:37 (85) GET 200 /v1/get-server-path
2021-03-30 21:18:37 (86) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-03-30 21:18:37 (87) GET 200 /v1/recompile-index
2021-03-30 21:18:38 (88) GET 200 /v1/get-server-path
2021-03-30 21:18:38 (89) PUT 401 protected-Package_A-0.1.0; Unauthorized request
2021-03-30 21:18:38 (90) GET 200 /v1/recompile-index
2021-03-30 21:18:38 (91) GET 200 /v1/get-server-path
2021-03-30 21:18:39 (92) PUT 200 test-Package_A-0.1.0
2021-03-30 21:18:39 (93) DELETE 401 test-Package_A-0.1.0; Unauthorized request
2021-03-30 21:18:39 (94) GET 200 /v1/recompile-index
2021-03-30 21:18:39 (95) GET 200 /v1/get-server-path
2021-03-30 21:18:40 (96) PUT 200 test-Package_A-0.1.0
2021-03-30 21:18:40 (97) GET 200 /v1/packages/*?aggregate=0
2021-03-30 21:18:40 (98) PUT 200 v1/set-delete-policy
2021-03-30 21:18:40 (99) DELETE 200 test-Package_A-0.1.0
2021-03-30 21:18:40 (100) GET 200 /v1/packages/*?aggregate=0
2021-03-30 21:18:41 (101) PUT 200 v1/set-delete-policy
2021-03-30 21:18:41 (102) GET 200 /v1/recompile-index
2021-03-30 21:18:41 (103) GET 200 /v1/get-server-path
2021-03-30 21:18:41 (104) PUT 200 test-Package_A-0.1.0
2021-03-30 21:18:42 (105) PUT 200 v1/set-delete-policy
2021-03-30 21:18:42 (106) DELETE 405 test-Package_A-0.1.0; This server allows only beta packages to be deleted
2021-03-30 21:18:42 (107) PUT 200 v1/set-delete-policy
2021-03-30 21:18:42 (108) GET 200 /v1/get-server-path
2021-03-30 21:18:42 (109) PUT 200 test-Package_A-0.1.0-alpha-1
2021-03-30 21:18:43 (110) GET 200 /v1/recompile-index
2021-03-30 21:18:43 (111) GET 200 /v1/packages/*?aggregate=0
2021-03-30 21:18:43 (112) PUT 200 v1/set-delete-policy
2021-03-30 21:18:43 (113) DELETE 200 test-Package_A-0.1.0-alpha-1
2021-03-30 21:18:44 (114) GET 200 /v1/packages/*?aggregate=0
2021-03-30 21:18:44 (115) GET 200 /v1/recompile-index
2021-03-30 21:18:44 (116) PUT 200 v1/set-delete-policy
2021-03-30 21:18:44 (117) GET 200 /v1/get-server-path
2021-03-30 21:18:44 (118) PUT 200 test-Package_A-0.1.0
2021-03-30 21:18:45 (119) GET 200 /v1/delete-policy
2021-03-30 21:18:45 (120) GET 200 /index.html
2021-03-30 21:18:45 (121) GET 200 /v1/list-commands
2021-03-30 21:18:51 (122) GET 200 /v1/shutdown
2021-03-30 21:18:51 (0) Tatin Server is shutting down
2021-03-30 21:18:51 (0) *** Log file closed
