2021-04-28 12:58:08 *** Log File opened
2021-04-28 12:58:33 (4) GET 200 /v1/get-server-path
2021-04-28 13:05:08 (5) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-04-28 13:05:08 (6) GET 200 /aplteam-APLProcess-0.2.10
2021-04-28 13:05:09 (7) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-04-28 13:05:09 (8) GET 200 /Example-Boo-1.0.0
2021-04-28 13:05:16 (9) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-04-28 13:05:23 (10) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-04-28 13:05:24 (11) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-04-28 13:05:52 (12) GET 200 /
2021-04-28 13:05:52 (13) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-04-28 13:05:52 (14) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-28 13:05:52 (15) GET 404 /does_not_exist; 
2021-04-28 13:05:52 (16) GET 200 /index.html
2021-04-28 13:05:53 (17) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-04-28 13:05:53 (19) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-28 13:05:53 (20) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-28 13:05:55 (21) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-28 13:05:56 (22) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-28 13:05:57 (23) GET 200 /v1/packages/*?aggregate=1
2021-04-28 13:05:57 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-04-28 13:05:58 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-04-28 13:05:58 (26) GET 200 /v1/tags/
2021-04-28 13:05:58 (27) GET 200 /v1/packages/*?aggregate=1
2021-04-28 13:05:58 (28) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-04-28 13:05:59 (29) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-04-28 13:05:59 (30) GET 200 /v1/get-server-path
2021-04-28 13:05:59 (31) PUT 200 Example-Package_A-0.1.0-beta-2
2021-04-28 13:06:00 (32) GET 200 /v1/recompile-index
2021-04-28 13:06:00 (33) GET 200 /v1/get-server-path
2021-04-28 13:06:00 (34) PUT 200 Example-Package_A-0.1.0
2021-04-28 13:06:01 (35) GET 200 /v1/recompile-index
2021-04-28 13:06:01 (36) GET 200 /v1/get-server-path
2021-04-28 13:06:01 (37) PUT 200 Example-Package_A-0.1.0
2021-04-28 13:06:02 (38) GET 200 /v1/recompile-index
2021-04-28 13:06:02 (39) GET 200 /v1/get-server-path
2021-04-28 13:06:02 (40) PUT 200 Example-Package_A-0.1.0
2021-04-28 13:06:03 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-04-28 13:06:03 (42) GET 200 /Example-Package_A-0.1.0
2021-04-28 13:06:03 (43) GET 200 /v1/recompile-index
2021-04-28 13:06:04 (44) GET 200 /v1/get-server-path
2021-04-28 13:06:04 (45) PUT 200 Example-Package_A-0.1.0
2021-04-28 13:06:04 (46) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-04-28 13:06:04 (47) GET 200 /v1/recompile-index
2021-04-28 13:06:04 (48) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-04-28 13:06:05 (49) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-04-28 13:06:05 (50) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-04-28 13:06:05 (51) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-28 13:06:05 (52) GET 200 /v1/get-server-path
2021-04-28 13:06:05 (53) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-04-28 13:06:05 (54) GET 200 /v1/get-server-path
2021-04-28 13:06:06 (55) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-04-28 13:06:06 (56) GET 200 /v1/packages/best_version/example-versions-1
2021-04-28 13:06:06 (57) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-04-28 13:06:06 (58) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-28 13:06:06 (59) GET 200 /aplteam-APLProcess-0.2.4
2021-04-28 13:06:07 (60) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-04-28 13:06:07 (61) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-28 13:06:08 (62) GET 200 /v1/packages/dependencies/aplteam-APLTreeUtils-6.0.0
2021-04-28 13:06:08 (63) GET 200 /aplteam-APLProcess-0.2.4
2021-04-28 13:06:08 (64) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-28 13:06:09 (65) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-28 13:06:09 (66) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-04-28 13:06:09 (67) GET 200 /aplteam-APLProcess-0.3.0
2021-04-28 13:06:10 (68) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-28 13:06:10 (69) GET 200 /aplteam-APLProcess-0.2.4
2021-04-28 13:06:10 (70) GET 200 /
2021-04-28 13:06:11 (71) GET 200 /v1/packages
2021-04-28 13:06:11 (72) GET 200 /v1/groups
2021-04-28 13:06:11 (73) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-04-28 13:06:11 (74) GET 200 /v1/packages/details/aplteam-APLTreeUtils
