2021-04-23 18:14:11 *** Log File opened
2021-04-23 18:14:40 (4) GET 200 /v1/get-server-path
2021-04-23 20:29:22 (5) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-04-23 20:29:22 (6) GET 200 /aplteam-APLProcess-0.2.10
2021-04-23 20:29:22 (7) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-04-23 20:29:23 (8) GET 200 /Example-Boo-1.0.0
2021-04-23 20:54:55 (9) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-04-23 20:55:11 (10) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-04-23 20:56:06 (11) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-04-23 20:59:27 (12) GET 200 /
2021-04-23 20:59:27 (13) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-04-23 20:59:28 (14) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-23 20:59:28 (15) GET 404 /does_not_exist; 
2021-04-23 20:59:28 (16) GET 200 /index.html
2021-04-23 20:59:28 (17) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-04-23 20:59:29 (19) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-23 20:59:29 (20) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-23 20:59:31 (21) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-23 20:59:31 (22) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-23 20:59:33 (23) GET 200 /v1/packages/*?aggregate=1
2021-04-23 20:59:33 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-04-23 20:59:33 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-04-23 20:59:33 (26) GET 200 /v1/tags/
2021-04-23 20:59:34 (27) GET 200 /v1/packages/*?aggregate=1
2021-04-23 20:59:34 (28) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-04-23 20:59:34 (29) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-04-23 20:59:34 (30) GET 200 /v1/get-server-path
2021-04-23 20:59:35 (31) PUT 200 Example-Package_A-0.1.0-beta-2
2021-04-23 20:59:35 (32) GET 200 /v1/recompile-index
2021-04-23 20:59:35 (33) GET 200 /v1/get-server-path
2021-04-23 20:59:36 (34) PUT 200 Example-Package_A-0.1.0
2021-04-23 20:59:36 (35) GET 200 /v1/recompile-index
2021-04-23 20:59:36 (36) GET 200 /v1/get-server-path
2021-04-23 20:59:37 (37) PUT 200 Example-Package_A-0.1.0
2021-04-23 20:59:37 (38) GET 200 /v1/recompile-index
2021-04-23 20:59:37 (39) GET 200 /v1/get-server-path
2021-04-23 20:59:38 (40) PUT 200 Example-Package_A-0.1.0
2021-04-23 20:59:38 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-04-23 20:59:38 (42) GET 200 /Example-Package_A-0.1.0
2021-04-23 20:59:39 (43) GET 200 /v1/recompile-index
2021-04-23 20:59:39 (44) GET 200 /v1/get-server-path
2021-04-23 20:59:39 (45) PUT 200 Example-Package_A-0.1.0
