2021-03-26 07:54:57 *** Log File opened
2021-03-26 07:55:46 (3) GET 200 /
2021-03-26 07:55:46 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-03-26 07:55:46 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-26 07:55:46 (6) GET 404 /does_not_exist; 
2021-03-26 07:55:46 (7) GET 200 /index.html
2021-03-26 07:55:46 (8) Request came from invalid version of Tatin. Minimum version required is 0.31
2021-03-26 07:55:47 (9) GET 200 v1/delete-policy
2021-03-26 07:55:47 (10) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-03-26 07:55:47 (11) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-26 07:55:47 (12) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-26 07:55:47 (13) GET 200 /aplteam-IniFiles-4.0.0
2021-03-26 07:55:48 (14) GET 200 /aplteam-OS-2.0.0
2021-03-26 07:55:48 (15) GET 200 /aplteam-Tester2-2.2.2
2021-03-26 07:55:48 (16) GET 200 /aplteam-WinSys-4.0.0
2021-03-26 07:55:49 (17) GET 200 /v1/packages/*?aggregate=1
2021-03-26 07:55:49 (18) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-03-26 07:55:49 (19) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-03-26 07:55:49 (20) GET 200 /v1/tags/
2021-03-26 07:55:49 (21) GET 200 /v1/packages/*?aggregate=1
2021-03-26 07:55:49 (22) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-03-26 07:55:50 (23) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-03-26 07:55:50 (24) GET 200 /v1/get-server-path
2021-03-26 07:55:50 (25) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-26 07:55:51 (26) GET 200 /v1/recompile-index
2021-03-26 07:55:51 (27) GET 200 /v1/get-server-path
2021-03-26 07:55:51 (28) PUT 200 Example-Package_A-0.1.0
