2021-02-06 14:57:21 *** Log File opened
2021-02-06 19:20:39 (3) GET 200 /
2021-02-06 19:20:39 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-02-06 19:20:39 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-02-06 19:20:39 (6) GET 404 /does_not_exist; 
2021-02-06 19:20:39 (7) GET 200 /index.html
2021-02-06 19:20:40 (8) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-02-06 19:20:40 (9) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-02-06 19:20:40 (10) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:20:41 (11) GET 200 /aplteam-IniFiles-4.0.0
2021-02-06 19:20:42 (12) GET 200 /aplteam-OS-2.0.0
2021-02-06 19:20:42 (13) GET 200 /aplteam-Tester2-2.2.2
2021-02-06 19:20:43 (14) GET 200 /aplteam-WinSys-4.0.0
2021-02-06 19:20:43 (15) GET 200 /v1/packages/*?aggregate=1
2021-02-06 19:20:44 (16) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-02-06 19:20:44 (17) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-02-06 19:20:44 (18) GET 200 /v1/tags/
2021-02-06 19:20:44 (19) GET 200 /v1/packages/*?aggregate=1
2021-02-06 19:20:44 (20) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-02-06 19:20:45 (21) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-02-06 19:20:45 (22) GET 200 /v1/get-server-path
2021-02-06 19:20:45 (23) PUT 200 Example-Package_A-0.1.0
2021-02-06 19:20:46 (24) GET 200 /v1/recompile-index
2021-02-06 19:20:46 (25) GET 200 /v1/get-server-path
2021-02-06 19:20:47 (26) PUT 200 Example-Package_A-0.1.0
2021-02-06 19:20:47 (27) GET 200 /v1/recompile-index
2021-02-06 19:20:47 (28) GET 200 /v1/get-server-path
2021-02-06 19:20:48 (29) PUT 200 Example-Package_A-0.1.0
2021-02-06 19:20:48 (30) GET 200 /v1/recompile-index
2021-02-06 19:20:48 (31) GET 200 /v1/get-server-path
2021-02-06 19:20:49 (32) PUT 200 Example-Package_A-0.1.0
2021-02-06 19:20:49 (33) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-02-06 19:20:49 (34) GET 200 /v1/recompile-index
2021-02-06 19:20:49 (35) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-02-06 19:20:50 (36) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-02-06 19:20:50 (37) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-02-06 19:20:50 (38) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-02-06 19:20:50 (39) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-02-06 19:20:50 (40) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-02-06 19:20:51 (41) GET 200 /v1/packages/aplteam-APLProcess-0.2.12?aggregate=1
2021-02-06 19:20:51 (42) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-02-06 19:20:51 (43) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-02-06 19:20:52 (44) GET 200 /aplteam-APLProcess-0.2.4
2021-02-06 19:20:52 (45) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:20:53 (46) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-02-06 19:20:53 (47) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-02-06 19:20:53 (48) GET 200 /aplteam-APLProcess-0.2.4
2021-02-06 19:20:54 (49) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:20:55 (50) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-02-06 19:20:55 (51) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-02-06 19:20:56 (52) GET 200 /aplteam-APLProcess-0.3.0
2021-02-06 19:20:56 (53) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:20:57 (54) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-02-06 19:20:57 (55) GET 200 /aplteam-APLProcess-0.2.4
2021-02-06 19:20:57 (56) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:20:58 (57) GET 200 /
2021-02-06 19:20:58 (58) GET 200 /v1/packages
2021-02-06 19:20:58 (59) GET 200 /v1/groups
2021-02-06 19:20:59 (60) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-02-06 19:20:59 (61) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-02-06 19:20:59 (62) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-02-06 19:20:59 (63) GET 200 /Assets/img/tatin.png
2021-02-06 19:20:59 (64) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-02-06 19:20:59 (65) PATCH 501 /Foo; Not implemented
2021-02-06 19:21:00 (66) GET 200 /v1/packages/details/aplteam-APLProcess
2021-02-06 19:21:00 (67) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-02-06 19:21:00 (68) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-02-06 19:21:00 (69) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-02-06 19:21:00 (71) GET 200 /v1/tags
2021-02-06 19:21:01 (72) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-02-06 19:21:01 (73) GET 200 /v1/get-server-path
2021-02-06 19:21:01 (74) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-02-06 19:21:01 (75) GET 200 /v1/recompile-index
2021-02-06 19:21:01 (76) GET 200 /v1/get-server-path
2021-02-06 19:21:02 (77) PUT 401 protected-Package_A-0.1.0; Unauthorized request
2021-02-06 19:21:02 (78) GET 200 /v1/recompile-index
2021-02-06 19:21:02 (79) GET 200 /v1/get-server-path
2021-02-06 19:21:02 (80) PUT 200 protected-Package_A-0.1.0
2021-02-06 19:21:03 (81) GET 200 /v1/recompile-index
2021-02-06 19:21:03 (82) GET 200 /v1/list-commands
2021-02-06 19:31:45 (83) GET 200 /v1/version
2021-02-06 19:50:22 *** Log File opened
2021-02-06 19:51:35 (3) GET 200 /
2021-02-06 19:51:35 (4) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-02-06 19:51:36 (5) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-02-06 19:51:36 (6) GET 404 /does_not_exist; 
2021-02-06 19:51:36 (7) GET 200 /index.html
2021-02-06 19:51:36 (8) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-02-06 19:51:36 (9) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-02-06 19:51:37 (10) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-02-06 19:51:37 (11) GET 200 /aplteam-IniFiles-4.0.0
