2021-04-15 10:00:26 *** Log File opened
2021-04-15 10:00:50 (3) GET 200 /
2021-04-15 10:00:50 (3) GET 200 /Assets/img/tatin.png
2021-04-15 10:00:50 (4) GET 200 /Assets/CSS/screen.css
2021-04-15 10:00:50 (3) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:00:50 (4) GET 200 /Assets/CSS/print.css
2021-04-15 10:00:53 (3) GET 200 /v1/packages
2021-04-15 10:00:54 (3) GET 200 /Assets/CSS/screen.css
2021-04-15 10:00:54 (4) GET 200 /Assets/img/tatin.png
2021-04-15 10:00:54 (3) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:00:54 (4) GET 200 /Assets/CSS/print.css
2021-04-15 10:00:55 (3) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-04-15 10:00:55 (4) GET 200 /Assets/CSS/screen.css
2021-04-15 10:00:55 (3) GET 200 /Assets/img/tatin.png
2021-04-15 10:00:55 (4) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:00:55 (3) GET 200 /Assets/CSS/print.css
2021-04-15 10:00:56 (4) GET 200 /v1/packages/versions/aplteam-APLProcess-0
2021-04-15 10:00:57 (3) GET 200 /Assets/CSS/screen.css
2021-04-15 10:00:57 (4) GET 200 /Assets/img/tatin.png
2021-04-15 10:00:57 (3) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:00:57 (4) GET 200 /Assets/CSS/print.css
2021-04-15 10:00:58 (3) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.11
2021-04-15 10:00:58 (4) GET 200 /Assets/CSS/screen.css
2021-04-15 10:00:58 (3) GET 200 /Assets/img/tatin.png
2021-04-15 10:00:58 (4) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:00:58 (3) GET 200 /Assets/CSS/print.css
2021-04-15 10:06:22 (5) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.11
2021-04-15 10:06:22 (5) GET 200 /Assets/CSS/screen.css
2021-04-15 10:06:22 (5) GET 200 /Assets/img/tatin.png
2021-04-15 10:06:22 (5) GET 404 /Assets/img/background.png; File not found
2021-04-15 10:06:22 (6) GET 200 /Assets/CSS/print.css
2021-04-15 10:06:22 (5) GET 200 /Assets/img/favicon.ico
2021-04-15 11:53:34 (7) GET 200 /v1/get-server-path
2021-04-15 12:26:32 (8) GET 404 /v1/packages/aplteam-OS-3.0.1?aggregate=1; 
2021-04-15 12:29:33 *** Log File opened
2021-04-15 12:30:00 (3) GET 200 /v1/get-server-path
2021-04-15 13:25:07 (4) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
