2021-05-13 07:44:51 *** Log File opened
2021-05-13 07:45:14 (4) GET 200 /v1/get-server-path
2021-05-13 07:45:55 (5) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-05-13 07:45:55 (6) GET 200 /aplteam-APLProcess-0.2.10
2021-05-13 07:45:56 (7) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-05-13 07:45:56 (8) GET 200 /Example-Boo-1.0.0
2021-05-13 07:46:02 (9) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-05-13 07:46:09 (10) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-05-13 07:46:10 (11) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-05-13 07:46:36 (12) GET 200 /
2021-05-13 07:46:36 (13) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-05-13 07:46:37 (14) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-05-13 07:46:37 (15) GET 404 /does_not_exist; 
2021-05-13 07:46:37 (16) GET 200 /index.html
2021-05-13 07:46:37 (17) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-05-13 07:46:38 (19) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-05-13 07:46:38 (20) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-05-13 07:46:39 (21) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-05-13 07:46:40 (22) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-05-13 07:46:42 (23) GET 200 /v1/packages/*?aggregate=1
2021-05-13 07:46:42 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-05-13 07:46:42 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-05-13 07:46:42 (26) GET 200 /v1/tags/
2021-05-13 07:46:42 (27) GET 200 /v1/packages/*?aggregate=1
2021-05-13 07:46:43 (28) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-05-13 07:46:43 (29) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-05-13 07:46:43 (30) GET 200 /v1/get-server-path
2021-05-13 07:46:44 (31) PUT 200 Example-Package_A-0.1.0-beta-2
2021-05-13 07:46:44 (32) GET 200 /v1/recompile-index
2021-05-13 07:46:44 (33) GET 200 /v1/get-server-path
2021-05-13 07:46:45 (34) PUT 200 Example-Package_A-0.1.0
2021-05-13 07:46:45 (35) GET 200 /v1/recompile-index
2021-05-13 07:46:45 (36) GET 200 /v1/get-server-path
2021-05-13 07:46:46 (37) PUT 200 Example-Package_A-0.1.0
2021-05-13 07:46:46 (38) GET 200 /v1/recompile-index
2021-05-13 07:46:46 (39) GET 200 /v1/get-server-path
2021-05-13 07:46:47 (40) PUT 200 Example-Package_A-0.1.0
2021-05-13 07:46:47 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-05-13 07:46:47 (42) GET 200 /Example-Package_A-0.1.0
2021-05-13 07:46:48 (43) GET 200 /v1/recompile-index
2021-05-13 07:46:48 (44) GET 200 /v1/get-server-path
2021-05-13 07:46:48 (45) PUT 200 Example-Package_A-0.1.0
2021-05-13 07:46:48 (46) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-05-13 07:46:48 (47) GET 200 /v1/recompile-index
2021-05-13 07:46:49 (48) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-05-13 07:46:49 (49) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-05-13 07:46:49 (50) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-05-13 07:46:49 (51) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-05-13 07:46:49 (52) GET 200 /v1/get-server-path
2021-05-13 07:46:49 (53) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-05-13 07:46:49 (54) GET 200 /v1/get-server-path
2021-05-13 07:46:50 (55) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-05-13 07:46:50 (56) GET 200 /v1/packages/best_version/example-versions-1
2021-05-13 07:46:50 (57) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-05-13 07:46:50 (58) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-05-13 07:46:50 (59) GET 200 /aplteam-APLProcess-0.2.4
2021-05-13 07:46:51 (60) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-05-13 07:46:51 (61) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-05-13 07:46:52 (62) GET 200 /v1/packages/dependencies/aplteam-APLTreeUtils-6.0.0
2021-05-13 07:46:52 (63) GET 200 /aplteam-APLProcess-0.2.4
2021-05-13 07:46:52 (64) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-05-13 07:46:53 (65) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-05-13 07:46:53 (66) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-05-13 07:46:53 (67) GET 200 /aplteam-APLProcess-0.3.0
2021-05-13 07:46:54 (68) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-05-13 07:46:54 (69) GET 200 /aplteam-APLProcess-0.2.4
2021-05-13 07:46:54 (70) GET 200 /
2021-05-13 07:46:55 (71) GET 200 /v1/packages
2021-05-13 07:46:55 (72) GET 200 /v1/groups
2021-05-13 07:46:55 (73) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-05-13 07:46:55 (74) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-05-13 07:46:55 (75) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-05-13 07:46:55 (76) GET 200 /Assets/img/tatin.png
2021-05-13 07:46:55 (77) GET 200 /Assets/MarkAPL/Files/MarkAPL_screen.css
2021-05-13 07:46:56 (78) PATCH 501 /Foo; Not implemented
2021-05-13 07:46:56 (79) GET 200 /v1/packages/details/aplteam-APLProcess
2021-05-13 07:46:56 (80) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-05-13 07:46:56 (81) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-05-13 07:46:56 (82) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-05-13 07:46:57 (84) GET 200 /v1/tags
2021-05-13 07:46:57 (85) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-05-13 07:46:57 (86) GET 200 /v1/version-information
2021-05-13 07:46:57 (87) GET 200 /v1/documentation
2021-05-13 07:46:57 (88) GET 200 /v1/all_packages
2021-05-13 07:46:57 (89) GET 200 /v1/version
2021-05-13 07:46:58 (90) GET 200 /v1/get-server-path
2021-05-13 07:46:58 (91) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-05-13 07:46:58 (92) GET 200 /v1/recompile-index
2021-05-13 07:46:58 (93) GET 200 /v1/get-server-path
2021-05-13 07:46:58 (94) PUT 401 ProtectedGroup-Package_A-0.1.0; Unauthorized request
2021-05-13 07:46:59 (95) GET 200 /v1/recompile-index
2021-05-13 07:46:59 (96) GET 200 /v1/get-server-path
2021-05-13 07:46:59 (97) PUT 200 test-Package_A-0.1.0
2021-05-13 07:46:59 (98) DELETE 401 test-Package_A-0.1.0; Unauthorized request
2021-05-13 07:47:00 (99) GET 200 /v1/recompile-index
2021-05-13 07:47:00 (100) GET 200 /v1/get-server-path
2021-05-13 07:47:00 (101) PUT 200 test-Package_A-0.1.0
2021-05-13 07:47:00 (102) GET 200 /v1/packages/*?aggregate=0
2021-05-13 07:47:00 (103) PUT 200 v1/set-delete-policy
2021-05-13 07:47:01 (104) DELETE 200 test-Package_A-0.1.0
2021-05-13 07:47:01 (105) GET 200 /v1/packages/*?aggregate=0
2021-05-13 07:47:01 (106) PUT 200 v1/set-delete-policy
2021-05-13 07:47:01 (107) GET 200 /v1/recompile-index
2021-05-13 07:47:02 (108) GET 200 /v1/get-server-path
2021-05-13 07:47:02 (109) PUT 200 test-Package_A-0.1.0
2021-05-13 07:47:02 (110) PUT 200 v1/set-delete-policy
2021-05-13 07:47:02 (111) DELETE 405 test-Package_A-0.1.0; This server allows only beta packages to be deleted
2021-05-13 07:47:02 (112) PUT 200 v1/set-delete-policy
2021-05-13 07:47:03 (113) GET 200 /v1/get-server-path
2021-05-13 07:47:03 (114) PUT 200 test-Package_A-0.1.0-alpha-1
2021-05-13 07:47:03 (115) GET 200 /v1/recompile-index
2021-05-13 07:47:03 (116) GET 200 /v1/packages/*?aggregate=0
2021-05-13 07:47:04 (117) PUT 200 v1/set-delete-policy
2021-05-13 07:47:04 (118) DELETE 200 test-Package_A-0.1.0-alpha-1
2021-05-13 07:47:04 (119) GET 200 /v1/packages/*?aggregate=0
2021-05-13 07:47:04 (120) GET 200 /v1/recompile-index
2021-05-13 07:47:04 (121) PUT 200 v1/set-delete-policy
2021-05-13 07:47:05 (122) GET 200 /v1/get-server-path
2021-05-13 07:47:05 (123) PUT 200 NeedsNoAPIkey-Package_M-0.1.0
2021-05-13 07:47:05 (124) GET 200 /v1/recompile-index
2021-05-13 07:47:05 (125) GET 200 /v1/get-server-path
2021-05-13 07:47:06 (126) PUT 200 test-Package_A-0.1.0
2021-05-13 07:47:06 (127) GET 200 /v1/delete-policy
2021-05-13 07:47:06 (128) GET 200 /index.html
2021-05-13 07:47:06 (129) GET 200 /v1/list-commands
2021-05-13 07:47:07 (130) GET 200 /v1/packages/versions/example-versions
2021-05-13 07:47:08 (131) GET 200 /v1/packages/versions/example-versions?publishingdate=1
2021-05-13 07:51:09 (132) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-05-13 07:51:09 (133) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-05-13 07:52:25 (134) GET 200 /v1/shutdown
2021-05-13 07:52:26 (0) Tatin Server is shutting down
2021-05-13 07:52:26 (0) *** Log file closed
2021-05-13 09:10:51 *** Log File opened
2021-05-13 09:11:29 (3) GET 200 /
2021-05-13 09:11:29 (3) GET 200 /Assets/CSS/screen.css
2021-05-13 09:11:29 (3) GET 200 /Assets/img/tatin.png
2021-05-13 09:11:29 (3) GET 404 /Assets/img/background.png; File not found
2021-05-13 09:11:29 (4) GET 200 /Assets/CSS/print.css
2021-05-13 09:11:29 (3) GET 200 /Assets/img/favicon.ico
2021-05-13 09:11:32 (4) GET 200 /v1/groups
2021-05-13 09:11:32 (4) GET 200 /Assets/CSS/screen.css
2021-05-13 09:11:32 (4) GET 200 /Assets/img/tatin.png
2021-05-13 09:11:32 (4) GET 404 /Assets/img/background.png; File not found
2021-05-13 09:11:32 (5) GET 200 /Assets/CSS/print.css
2021-05-13 09:16:51 *** Log File opened
2021-05-13 09:17:11 (4) GET 200 /v1/get-server-path
2021-05-13 09:18:09 (5) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-05-13 09:18:09 (6) GET 200 /aplteam-APLProcess-0.2.10
2021-05-13 09:18:09 (7) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-05-13 09:18:10 (8) GET 200 /Example-Boo-1.0.0
2021-05-13 09:18:18 (9) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-05-13 09:18:25 (10) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-05-13 09:18:26 (11) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-05-13 09:19:34 (12) GET 200 /
2021-05-13 09:19:35 (13) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-05-13 09:19:35 (14) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-05-13 09:19:35 (15) GET 404 /does_not_exist; 
2021-05-13 09:19:35 (16) GET 200 /index.html
2021-05-13 09:19:35 (17) Request came from invalid version of Tatin. Minimum version required is 0.36
2021-05-13 09:19:36 (19) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-05-13 09:19:36 (20) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-05-13 09:19:38 (21) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-05-13 09:19:38 (22) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-05-13 09:19:40 (23) GET 200 /v1/packages/*?aggregate=1
2021-05-13 09:19:40 (24) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-05-13 09:19:40 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-05-13 09:19:40 (26) GET 200 /v1/tags/
2021-05-13 09:19:41 (27) GET 200 /v1/packages/*?aggregate=1
2021-05-13 09:19:41 (28) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-05-13 09:19:41 (29) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-05-13 09:19:41 (30) GET 200 /v1/get-server-path
2021-05-13 09:19:42 (31) PUT 200 Example-Package_A-0.1.0-beta-2
2021-05-13 09:19:42 (32) GET 200 /v1/recompile-index
2021-05-13 09:19:42 (33) GET 200 /v1/get-server-path
2021-05-13 09:19:43 (34) PUT 200 Example-Package_A-0.1.0
2021-05-13 09:19:43 (35) GET 200 /v1/recompile-index
2021-05-13 09:19:43 (36) GET 200 /v1/get-server-path
2021-05-13 09:19:44 (37) PUT 200 Example-Package_A-0.1.0
2021-05-13 09:19:44 (38) GET 200 /v1/recompile-index
2021-05-13 09:19:45 (39) GET 200 /v1/get-server-path
2021-05-13 09:19:45 (40) PUT 200 Example-Package_A-0.1.0
2021-05-13 09:19:45 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-05-13 09:19:45 (42) GET 200 /Example-Package_A-0.1.0
2021-05-13 09:19:46 (43) GET 200 /v1/recompile-index
2021-05-13 09:19:46 (44) GET 200 /v1/get-server-path
2021-05-13 09:19:46 (45) PUT 200 Example-Package_A-0.1.0
