2021-04-07 10:40:10 *** Log File opened
2021-04-07 10:41:56 (3) GET 200 /v1/get-server-path
2021-04-07 10:42:26 (4) GET 200 /v1/get-server-path
2021-04-07 10:42:35 (5) GET 200 /v1/get-server-path
2021-04-07 10:42:41 (6) GET 200 /v1/get-server-path
2021-04-07 10:42:46 (7) GET 200 /v1/get-server-path
2021-04-07 10:43:24 (8) GET 200 /v1/get-server-path
2021-04-07 10:43:28 (9) GET 200 /v1/get-server-path
2021-04-07 10:43:35 (10) GET 200 /v1/get-server-path
2021-04-07 10:43:37 (11) GET 200 /v1/get-server-path
2021-04-07 10:44:02 (12) GET 200 /v1/get-server-path
2021-04-07 10:44:13 (13) GET 200 /v1/get-server-path
2021-04-07 10:44:18 (14) GET 200 /v1/get-server-path
2021-04-07 10:44:20 (15) GET 200 /v1/get-server-path
2021-04-07 10:44:37 (16) GET 200 /v1/get-server-path
2021-04-07 10:44:44 (17) GET 200 /v1/get-server-path
2021-04-07 10:44:46 (18) GET 200 /v1/get-server-path
2021-04-07 10:45:00 (19) GET 200 /v1/get-server-path
2021-04-07 10:45:06 (20) GET 200 /v1/get-server-path
2021-04-07 10:45:14 (21) GET 200 /v1/get-server-path
2021-04-07 10:46:47 (22) GET 200 /v1/get-server-path
2021-04-07 10:46:58 (23) GET 200 /v1/get-server-path
2021-04-07 10:47:07 (24) GET 200 /v1/get-server-path
2021-04-07 10:59:31 (25) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.10
2021-04-07 10:59:31 (26) GET 200 /aplteam-APLProcess-0.2.10
2021-04-07 10:59:31 (27) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 10:59:32 (28) GET 200 /v1/packages/dependencies/Example-Boo-1.0.0
2021-04-07 10:59:32 (29) GET 200 /Example-Boo-1.0.0
2021-04-07 10:59:32 (30) GET 200 /aplteam-APLProcess-0.3.0
2021-04-07 11:15:53 (31) GET 404 /v1/packages/Example-Constants-1.0.0?aggregate=1; 
2021-04-07 11:16:12 (32) GET 404 /v1/packages/Math?aggregate=1; Package not found
2021-04-07 11:16:14 (33) GET 404 /v1/packages/MyDepartment-Math-2.0.0?aggregate=1; 
2021-04-07 11:16:56 (34) GET 200 /
2021-04-07 11:17:22 (35) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-04-07 11:17:22 (36) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-07 11:17:23 (37) GET 404 /does_not_exist; 
2021-04-07 11:17:23 (38) GET 200 /index.html
2021-04-07 11:17:23 (39) Request came from invalid version of Tatin. Minimum version required is 0.33
2021-04-07 11:17:24 (41) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-07 11:17:24 (42) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-07 11:17:25 (43) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:17:25 (44) GET 200 /aplteam-IniFiles-4.0.0
2021-04-07 11:17:25 (45) GET 200 /aplteam-OS-2.0.0
2021-04-07 11:17:26 (46) GET 200 /aplteam-Tester2-2.2.2
2021-04-07 11:17:26 (47) GET 200 /aplteam-WinSys-4.0.0
2021-04-07 11:17:52 (48) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-07 11:17:53 (49) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-07 11:17:53 (50) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:17:53 (51) GET 200 /aplteam-IniFiles-4.0.0
2021-04-07 11:17:54 (52) GET 200 /aplteam-OS-2.0.0
2021-04-07 11:17:54 (53) GET 200 /aplteam-Tester2-2.2.2
2021-04-07 11:17:54 (54) GET 200 /aplteam-WinSys-4.0.0
2021-04-07 11:18:12 (55) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-07 11:18:16 (56) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-04-07 11:18:25 (57) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:18:30 (58) GET 200 /aplteam-IniFiles-4.0.0
2021-04-07 11:18:52 (59) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-04-07 11:18:52 (60) GET 200 /aplteam-OS-2.0.0
2021-04-07 11:18:53 (61) GET 200 /aplteam-Tester2-2.2.2
2021-04-07 11:18:53 (62) GET 200 /aplteam-WinSys-4.0.0
2021-04-07 11:19:31 (63) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.12
2021-04-07 11:19:31 (64) GET 200 /aplteam-FilesAndDirs-3.2.12
2021-04-07 11:19:32 (65) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:19:32 (66) GET 200 /aplteam-IniFiles-4.0.0
2021-04-07 11:19:32 (67) GET 200 /aplteam-OS-2.0.0
2021-04-07 11:19:33 (68) GET 200 /aplteam-Tester2-2.2.2
2021-04-07 11:19:33 (69) GET 200 /aplteam-WinSys-4.0.0
2021-04-07 11:19:33 (70) GET 200 /aplteam-FilesAndDirs-3.2.1
2021-04-07 11:19:35 (71) GET 200 /v1/packages/*?aggregate=1
2021-04-07 11:19:35 (72) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-04-07 11:19:35 (73) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-04-07 11:19:35 (74) GET 200 /v1/tags/
2021-04-07 11:19:35 (75) GET 200 /v1/packages/*?aggregate=1
2021-04-07 11:19:35 (76) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-04-07 11:19:36 (77) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-04-07 11:19:36 (78) GET 200 /v1/get-server-path
2021-04-07 11:19:36 (79) PUT 200 Example-Package_A-0.1.0-beta-2
2021-04-07 11:19:37 (80) GET 200 /v1/recompile-index
2021-04-07 11:19:37 (81) GET 200 /v1/get-server-path
2021-04-07 11:19:38 (82) PUT 200 Example-Package_A-0.1.0
2021-04-07 11:19:38 (83) GET 200 /v1/recompile-index
2021-04-07 11:19:38 (84) GET 200 /v1/get-server-path
2021-04-07 11:19:38 (85) PUT 200 Example-Package_A-0.1.0
2021-04-07 11:19:39 (86) GET 200 /v1/recompile-index
2021-04-07 11:19:39 (87) GET 200 /v1/get-server-path
2021-04-07 11:19:40 (88) PUT 200 Example-Package_A-0.1.0
2021-04-07 11:19:40 (89) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-04-07 11:19:40 (90) GET 200 /Example-Package_A-0.1.0
2021-04-07 11:19:40 (91) GET 200 /v1/recompile-index
2021-04-07 11:19:41 (92) GET 200 /v1/get-server-path
2021-04-07 11:19:41 (93) PUT 200 Example-Package_A-0.1.0
2021-04-07 11:19:41 (94) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-04-07 11:19:41 (95) GET 200 /v1/recompile-index
2021-04-07 11:19:42 (96) GET 200 /v1/packages/dependencies/example-Zoo-3.0.0
2021-04-07 11:19:42 (97) GET 200 /v1/packages/dependencies/elsewhere-Boo-3.1.2
2021-04-07 11:19:42 (98) GET 200 /v1/packages/dependencies/elsewhere-strange-1.0.0
2021-04-07 11:19:42 (99) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-07 11:19:42 (100) GET 200 /v1/get-server-path
2021-04-07 11:19:42 (101) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2
2021-04-07 11:19:43 (102) GET 200 /v1/get-server-path
2021-04-07 11:19:43 (103) GET 200 /v1/packages/best_version/aplteam-APLProcess-0.2.11
2021-04-07 11:19:43 (104) GET 200 /v1/packages/best_version/example-versions-1
2021-04-07 11:19:43 (105) GET 200 v1/packages/details/aplteam-OS-2.0.0
2021-04-07 11:19:43 (106) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-07 11:19:43 (107) GET 200 /aplteam-APLProcess-0.2.4
2021-04-07 11:19:44 (108) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:19:47 (109) GET 200 /v1/packages/aplteam-APLProcess-0.2.4?aggregate=1
2021-04-07 11:19:47 (110) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-07 11:19:47 (111) GET 200 /aplteam-APLProcess-0.2.4
2021-04-07 11:19:47 (112) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:19:48 (113) GET 200 /v1/packages/best_version/aplteam-APLProcess-0
2021-04-07 11:19:48 (114) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.3.0
2021-04-07 11:19:48 (115) GET 200 /aplteam-APLProcess-0.3.0
2021-04-07 11:19:48 (116) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:19:49 (117) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-04-07 11:19:49 (118) GET 200 /aplteam-APLProcess-0.2.4
2021-04-07 11:19:49 (119) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-04-07 11:19:50 (120) GET 200 /
2021-04-07 11:19:50 (121) GET 200 /v1/packages
2021-04-07 11:19:50 (122) GET 200 /v1/groups
2021-04-07 11:19:50 (123) GET 200 /v1/packages/versions/aplteam-APLTreeUtils
2021-04-07 11:19:50 (124) GET 200 /v1/packages/details/aplteam-APLTreeUtils
2021-04-07 11:19:50 (125) GET 200 /v1/packages/details/aplteam-APLTreeUtils-6
2021-04-07 11:19:51 (126) GET 200 /Assets/img/tatin.png
2021-04-07 11:19:51 (127) GET 200 /Assets/CSS/MarkAPL_screen.css
2021-04-07 11:19:51 (128) PATCH 501 /Foo; Not implemented
2021-04-07 11:19:51 (129) GET 200 /v1/packages/details/aplteam-APLProcess
2021-04-07 11:19:51 (130) GET 200 /v1/packages/details/aplteam-APLProcess-0
2021-04-07 11:19:51 (131) GET 200 /v1/packages/details/aplteam-APLProcess-0.2
2021-04-07 11:19:52 (132) GET 200 /v1/packages/details/aplteam-APLProcess-0.2.9
2021-04-07 11:19:52 (134) GET 200 /v1/tags
2021-04-07 11:19:52 (135) GET 200 /v1/packages/major_versions/aplteam-APLProcess
2021-04-07 11:19:52 (136) GET 200 /v1/version-information
2021-04-07 11:19:52 (137) GET 200 /v1/documentation
2021-04-07 11:19:53 (138) GET 200 /v1/all_packages
2021-04-07 11:19:53 (139) GET 200 /v1/version
2021-04-07 11:19:53 (140) GET 200 /v1/get-server-path
2021-04-07 11:19:53 (141) PUT 401 Example-Package_A-0.1.0; Unauthorized request
2021-04-07 11:19:53 (142) GET 200 /v1/recompile-index
2021-04-07 11:19:54 (143) GET 200 /v1/get-server-path
2021-04-07 11:19:54 (144) PUT 401 protected-Package_A-0.1.0; Unauthorized request
2021-04-07 11:19:54 (145) GET 200 /v1/recompile-index
2021-04-07 11:19:54 (146) GET 200 /v1/get-server-path
2021-04-07 11:19:55 (147) PUT 200 test-Package_A-0.1.0
2021-04-07 11:19:55 (148) DELETE 401 test-Package_A-0.1.0; Unauthorized request
2021-04-07 11:19:55 (149) GET 200 /v1/recompile-index
2021-04-07 11:19:55 (150) GET 200 /v1/get-server-path
2021-04-07 11:19:56 (151) PUT 200 test-Package_A-0.1.0
2021-04-07 11:19:56 (152) GET 200 /v1/packages/*?aggregate=0
2021-04-07 11:19:56 (153) PUT 200 v1/set-delete-policy
2021-04-07 11:19:56 (154) DELETE 200 test-Package_A-0.1.0
2021-04-07 11:19:56 (155) GET 200 /v1/packages/*?aggregate=0
